word	types	reference
mit	 bibel	['Ps_150-3.4.5']
hellen	 bibel	['Ps_150-3.4.5']
cymbeln	 bibel	['Ps_150-3.4.5']
lobet	 bibel	['Ps_150-3.4.5']
jhn	 bibel	['Ps_150-3.4.5']
mit	 bibel	['Ps_150-3.4.5']
wolklingenden	 bibel	['Ps_150-3.4.5']
cymbeln	 bibel	['Ps_150-3.4.5']
in		[]
diesen		[]
worten		[]
würdt		[]
gleichwol		[]
keiner		[]
orgel		[]
gedacht		[]
vnd		[]
hat		[]
auch		[]
keiner		[]
könden		[]
gedacht		[]
werden		[]
seitenmal		[]
polydorus		[]
virgilius		[]
sagt		[]
daß		[]
die		[]
musicalische		[]
instrument		[]
so		[]
dauid		[]
machen		[]
lassen		[]
vngleich		[]
seyen		[]
denen		[]
welche		[]
in		[]
vnsern		[]
kirchen		[]
gebraucht		[]
werden		[]
dann		[]
dauids		[]
instrumenten		[]
waren		[]
von		[]
saiten		[]
zugerichtet		[]
vnd		[]
mit		[]
einem		[]
plectro		[]
griffel		[]
oder		[]
in		[]
andere		[]
weg		[]
geschlagen		[]
die		[]
orgeln		[]
aber		[]
welche		[]
man		[]
in		[]
der		[]
kirchen		[]
braucht		[]
werden		[]
gezogen		[]
mit		[]
blasbälgen		[]
auß		[]
welchen		[]
gleich		[]
als		[]
durch		[]
viel		[]
gäng		[]
vnnd		[]
vngleichen		[]
pfeiffen		[]
die		[]
stimm		[]
vnd		[]
klang		[]
herauß		[]
fähret		[]
aber		[]
nichts		[]
desto		[]
weniger		[]
weil		[]
die		[]
orgel		[]
auch		[]
ist		[]
ein		[]
musicalisches		[]
instrument		[]
vnd		[]
zwar		[]
das		[]
fürnembste		[]
so		[]
wir		[]
heutigs		[]
tags		[]
haben		[]
so		[]
sollen		[]
wir		[]
solche		[]
auch		[]
zu		[]
gottes		[]
lob		[]
gebrauchen		[]
in		[]
vnserer		[]
new		[]
erbawten		[]
kirchen		[]
einführen		[]
vnd		[]
anfahen		[]
nach		[]
einer		[]
orgel		[]
trachten		[]
dann		[]
gleich		[]
wie		[]
in		[]
dem		[]
kirchenbaw		[]
gott		[]
für		[]
vns		[]
gesorget		[]
also		[]
hat		[]
es		[]
auch		[]
mit		[]
der		[]
orgel		[]
geheissen		[]
er		[]
sorget		[]
für		[]
vns		[]
wie		[]
viel		[]
frommer		[]
hertzen		[]
hat		[]
gott		[]
erwecket		[]
die		[]
ettwas		[]
in		[]
die		[]
kirchen		[]
gestifftet		[]
haben		[]
euch		[]
aber		[]
ehrnueste		[]
weise		[]
hochgelehrte		[]
günstige		[]
herrn		[]
vnnd		[]
juncker		[]
ist		[]
in		[]
ewer		[]
hertz		[]
gegeben		[]
worden		[]
daß		[]
e		[]
e		[]
e		[]
w		[]
vnd		[]
g		[]
gott		[]
zu		[]
lob		[]
vnd		[]
zu		[]
vnserer		[]
euangelischen		[]
kirch		[]
aufferbawung		[]
auff		[]
eignen		[]
vnkosten		[]
hat		[]
ein		[]
orgel		[]
in		[]
vnsere		[]
kirchen		[]
richten		[]
lassen		[]
darfür		[]
dann		[]
e		[]
e		[]
e		[]
w		[]
vnd		[]
g		[]
ein		[]
gantze		[]
euangelische		[]
burgerschafft		[]
fleissig		[]
dancket		[]
vnd		[]
wa		[]
müglich		[]
solches		[]
zuerwidern		[]
gedencket		[]
als		[]
aber		[]
solche		[]
orgel		[]
gemacht		[]
in		[]
der		[]
kirchen		[]
auffgerichtet		[]
vnnd		[]
man		[]
am		[]
4		[]
septembris		[]
anno		[]
1605		[]
zum		[]
ersten		[]
mal		[]
in		[]
der		[]
kirchen		[]
drauff		[]
schlagen		[]
sollen		[]
hab		[]
ich		[]
mich		[]
in		[]
die		[]
zeit		[]
schicken		[]
vnd		[]
in		[]
einer		[]
predigt		[]
ein		[]
bericht		[]
geben		[]
sollen		[]
was		[]
von		[]
der		[]
music		[]
in		[]
gemein		[]
sonderlich		[]
von		[]
der		[]
jnstrumentalischen		[]
vnnd		[]
also		[]
auch		[]
orgel		[]
music		[]
zuhalten		[]
sey		[]
weil		[]
wir		[]
zuuor		[]
kein		[]
orgel		[]
zur		[]
verrichtung		[]
vnsers		[]
euangelischen		[]
gottesdiensts		[]
gebraucht		[]
haben		[]
solche		[]
predigt		[]
nun		[]
hab		[]
ich		[]
auff		[]
vorgemelte		[]
zeit		[]
gethon		[]
vnnd		[]
weil		[]
sie		[]
mit		[]
der		[]
ersten		[]
einweyhungs	 quelle	['E080209']
predigt	 quelle	['E080209']
hat		[]
sollen		[]
getruckt		[]
werden		[]
so		[]
hab		[]
ich		[]
solche		[]
predigt		[]
e		[]
e		[]
e		[]
w		[]
vnnd		[]
g		[]
dediciern		[]
wöllen		[]
vnnd		[]
zwar		[]
wem		[]
billicher		[]
fürwahr		[]
allein		[]
denen		[]
welche		[]
solche		[]
orgel		[]
verlegt		[]
auß		[]
jhrer		[]
gemeinen		[]
erbschafft		[]
vnd		[]
dann		[]
priuatim		[]
für		[]
sich		[]
selbs		[]
bezahlt		[]
vnnd		[]
in		[]
vnsere		[]
kirchen		[]
gestifftet		[]
vnd		[]
verehret		[]
haben		[]
bitt		[]
also		[]
ich		[]
dienst		[]
freundtlich		[]
will		[]
auch		[]
der		[]
tröstlichen		[]
hoffnung		[]
sein		[]
e		[]
e		[]
e		[]
w		[]
vnnd		[]
g		[]
werden		[]
mirs		[]
nicht		[]
verargen		[]
daß		[]
ich		[]
diese		[]
meine		[]
predigt		[]
vnd		[]
geringfügige		[]
arbeit		[]
vnter		[]
derselben		[]
löblichen		[]
namen		[]
lasse		[]
in		[]
truck		[]
außgehen		[]
der		[]
allmächtige		[]
gott		[]
welcher		[]
jhm		[]
auß		[]
dem		[]
mund		[]
der		[]
vnmündigen		[]
vnd		[]
säuglingen		[]
hat		[]
ein		[]
macht		[]
vnd		[]
lob		[]
zugericht		[]
wölle		[]
beedes		[]
orgel		[]
vnd		[]
orgelpredigt		[]
jhr		[]
erwünschtes		[]
end		[]
erreichen		[]
lassen		[]
vnnd		[]
sie		[]
dahin		[]
richten		[]
daß		[]
hierdurch		[]
sein		[]
heiliger		[]
nam		[]
gelobet		[]
vnnd		[]
geehret		[]
seiner		[]
kirchen		[]
nutz		[]
gefürdert		[]
e		[]
e		[]
e		[]
w		[]
vnnd		[]
g		[]
sampt		[]
dero		[]
geliebten		[]
frawen		[]
vnnd		[]
kindern		[]
auff		[]
dem		[]
weg		[]
seines		[]
heilsamen		[]
vnnd		[]
seeligmachenden		[]
worts		[]
auch		[]
guter		[]
gesundheit		[]
vnd		[]
glückseeliger		[]
wolfahrt		[]
gnädig		[]
erhalten		[]
werde		[]
welches		[]
ich		[]
von		[]
hertzen		[]
wünsche		[]
vnd		[]
darneben		[]
bitt		[]
e		[]
e		[]
e		[]
w		[]
vnd		[]
g		[]
wölle		[]
jhnen		[]
mich		[]
wie		[]
biß		[]
dato		[]
also		[]
auch		[]
noch		[]
länger		[]
in		[]
allen		[]
gunsten		[]
trewlich		[]
lassen		[]
befohlen		[]
sein		[]
geben		[]
zu		[]
kauffbeyren		[]
den		[]
4		[]
octob		[]
anno		[]
1605		[]
e		[]
e		[]
e		[]
w		[]
vnd		[]
g		[]
d		[]
w		[]
georgius		[]
anwander		[]
mvsica		[]
laeta		[]
tuas		[]
quis		[]
laudes		[]
mussitet		[]
aequas		[]
nullus		[]
credo		[]
bonus		[]
si		[]
bona		[]
ritè		[]
canis		[]
si		[]
facis		[]
hoc		[]
facis		[]
vt		[]
meritò		[]
te		[]
laudo		[]
lubensque		[]
tu		[]
modò		[]
conantem		[]
"rend""all-caps"""		[]
magne		[]
iehova		[]
ivra		[]
tristia		[]
pelluntur		[]
delectat		[]
musica		[]
mentem		[]
auribus		[]
haud		[]
solis		[]
musica		[]
blanda		[]
sonat		[]
vt		[]
releuent		[]
animi		[]
facit		[]
haec		[]
sol		[]
amine		[]
alacri		[]
musica		[]
laeta		[]
faue		[]
musica		[]
moesta		[]
vale		[]
te		[]
lepidina		[]
vocat		[]
vocat		[]
&amp		[]
libitina		[]
lubenter		[]
cum		[]
sis		[]
grata		[]
iocis		[]
chara		[]
rogisque		[]
pijs		[]
sed		[]
modus		[]
est		[]
modulis		[]
bacche		[]
&amp		[]
tu		[]
musica		[]
mentem		[]
exhilaras		[]
mage		[]
sed		[]
cor		[]
sophos		[]
exhilarat		[]
pectora		[]
non		[]
fidibus		[]
fidei		[]
sed		[]
pectora		[]
inhaerent		[]
corpus		[]
quae		[]
menti		[]
cedere		[]
vile		[]
volunt		[]
hinc		[]
deus		[]
&amp		[]
natura		[]
sagax		[]
ars		[]
aemula		[]
utrumque		[]
cantandi		[]
genuit		[]
maxima		[]
facta		[]
modum		[]
ergò		[]
boni		[]
finis		[]
causâ		[]
cantatur		[]
vtroque		[]
more		[]
modque		[]
bono		[]
voce		[]
manuque		[]
bona		[]
quis		[]
bonus		[]
hic		[]
finis		[]
laudes		[]
gratesque		[]
iehouae		[]
quas		[]
scia		[]
mens		[]
cantet		[]
nesine		[]
mente		[]
sonet		[]
verùm		[]
hierophantae		[]
tempus		[]
didicere		[]
boatu		[]
horrifico		[]
terere		[]
&amp		[]
dant		[]
sine		[]
mente		[]
sonum		[]
quid		[]
vagabunda		[]
cohors		[]
patulo		[]
quae		[]
cantat		[]
in		[]
orbe		[]
huic		[]
placet		[]
vt		[]
mater		[]
musica		[]
magna		[]
gulae		[]
musica		[]
non		[]
madidas		[]
adamet		[]
pro		[]
more		[]
popinas		[]
ite		[]
popinones		[]
sobria		[]
musa		[]
placet		[]
et		[]
vita		[]
laconis		[]
dictum		[]
bone		[]
musice		[]
mordens		[]
lusciniam		[]
vox		[]
es		[]
praeterea		[]
nihil		[]
es		[]
sed		[]
tua		[]
docta		[]
docet		[]
pia		[]
concio		[]
docte		[]
georgi		[]
anvvandere		[]
bonum		[]
principiumque		[]
premit		[]
principium		[]
geminum		[]
sacrum		[]
post		[]
hocque		[]
profanum		[]
neruosè		[]
promit		[]
qui		[]
negat		[]
arte		[]
neget		[]
musica		[]
iure		[]
tibi		[]
cum		[]
sit		[]
laudata		[]
georgi		[]
anvvandere		[]
bonis		[]
iure		[]
canere		[]
viris		[]
munus		[]
sed		[]
reliquum		[]
est		[]
maius		[]
meliusque		[]
precando		[]
quod		[]
petimus		[]
quale		[]
est		[]
isaidis		[]
cithara		[]
est		[]
hanc		[]
tua		[]
pulset		[]
acri		[]
cùm		[]
concio		[]
publica		[]
mente		[]
vox		[]
fugiens		[]
fiat		[]
litera		[]
pressa		[]
precor		[]
r		[]
d		[]
t		[]
affinis		[]
obseruantiss		[]
l		[]
m		[]
f		[]
m		[]
ioh		[]
georg		[]
memhart		[]
august		[]
paulus		[]
zun		[]
ephesern		[]
am		[]
funfften		[]
capitel		[]
redet	 bibel	['Eph_5-19']
vnter	 bibel	['Eph_5-19']
einander	 bibel	['Eph_5-19']
von	 bibel	['Eph_5-19']
psalmen	 bibel	['Eph_5-19']
vnnd	 bibel	['Eph_5-19']
lobgesängen	 bibel	['Eph_5-19']
vnnd	 bibel	['Eph_5-19']
geistlichen	 bibel	['Eph_5-19']
liedern	 bibel	['Eph_5-19']
singet	 bibel	['Eph_5-19']
vnd	 bibel	['Eph_5-19']
spilet	 bibel	['Eph_5-19']
dem	 bibel	['Eph_5-19']
herren	 bibel	['Eph_5-19']
in	 bibel	['Eph_5-19']
ewerm	 bibel	['Eph_5-19']
hertzen	 bibel	['Eph_5-19']
ich		[]
kans		[]
ewer		[]
lieb		[]
vnd		[]
andacht		[]
nicht		[]
für		[]
vngut		[]
auffnemen		[]
wann		[]
sie		[]
sich		[]
schon		[]
höchlich		[]
verwundert		[]
daß		[]
ich		[]
derselbigen		[]
erst		[]
erzehlte		[]
wort		[]
verlesen		[]
hab		[]
dann		[]
weil		[]
wir		[]
heut		[]
begehen		[]
vnd		[]
halten		[]
ein		[]
gemeinen		[]
wochen		[]
sonntag		[]
so		[]
solt		[]
altem		[]
christlichem		[]
brauch		[]
nach		[]
das		[]
sonntägliche		[]
euangelium		[]
verlesen		[]
vnd		[]
erklärt		[]
werden		[]
welches		[]
weil		[]
es		[]
nicht		[]
geschicht		[]
so		[]
habt		[]
jhr		[]
vrsach		[]
gnug		[]
euch		[]
zuuerwundern		[]
wann		[]
jhr		[]
aber		[]
werdet		[]
in		[]
der		[]
kirchen		[]
vmbsehen		[]
vnnd		[]
euch		[]
erinnern		[]
daß		[]
vergangne		[]
wochen		[]
in		[]
newes		[]
orgelwerck		[]
herein		[]
gerichtet		[]
worden		[]
so		[]
werdet		[]
jhrs		[]
ob		[]
gott		[]
will		[]
auch		[]
mir		[]
im		[]
argen		[]
nicht		[]
vermercken		[]
wann		[]
ich		[]
schon		[]
nachkomme		[]
der		[]
warnung		[]
des		[]
heiligen		[]
apostels		[]
da		[]
er		[]
sagt		[]
richtet	 bibel	['Eph_5-16']
euch	 bibel	['Eph_5-16']
in	 bibel	['Eph_5-16']
die	 bibel	['Eph_5-16']
zeit	 bibel	['Eph_5-16']
salomon		[]
sagt		[]
es	 bibel	['Koh_3-1']
hab	 bibel	['Koh_3-1']
alle	 bibel	['Koh_3-1']
ding	 bibel	['Koh_3-1']
seine	 bibel	['Koh_3-1']
zeit	 bibel	['Koh_3-1']
deßhalben		[]
wie		[]
das		[]
sonntäglich		[]
euangelium		[]
zupredigen		[]
sein		[]
zeit		[]
hat		[]
also		[]
hat		[]
es		[]
auff		[]
diese		[]
stund		[]
zeit		[]
vnnd		[]
gelegenheit		[]
zupredigen		[]
von		[]
dem		[]
was		[]
man		[]
vor		[]
augen		[]
sihet		[]
sonderlich		[]
dieweil		[]
so		[]
vngleiche		[]
vrtheil		[]
von		[]
solchem		[]
gefellet		[]
vnd		[]
gehöret		[]
werden		[]
ihren		[]
vielen		[]
ist		[]
wie		[]
den		[]
jüngern		[]
in		[]
der		[]
passion		[]
da	 bibel	['Mt_26-7.8.9']
ein	 bibel	['Mt_26-7.8.9']
weib	 bibel	['Mt_26-7.8.9']
in	 bibel	['Mt_26-7.8.9']
dem	 bibel	['Mt_26-7.8.9']
hauß	 bibel	['Mt_26-7.8.9']
simonis	 bibel	['Mt_26-7.8.9']
des	 bibel	['Mt_26-7.8.9']
aussetzigen	 bibel	['Mt_26-7.8.9']
auff	 bibel	['Mt_26-7.8.9']
das	 bibel	['Mt_26-7.8.9']
haupt	 bibel	['Mt_26-7.8.9']
des	 bibel	['Mt_26-7.8.9']
herrn	 bibel	['Mt_26-7.8.9']
christi	 bibel	['Mt_26-7.8.9']
ein	 bibel	['Mt_26-7.8.9']
glaß	 bibel	['Mt_26-7.8.9']
mit	 bibel	['Mt_26-7.8.9']
köstlichem	 bibel	['Mt_26-7.8.9']
wasser	 bibel	['Mt_26-7.8.9']
außschüt	 bibel	['Mt_26-7.8.9']
werden	 bibel	['Mt_26-7.8.9']
sie	 bibel	['Mt_26-7.8.9']
vnwillig	 bibel	['Mt_26-7.8.9']
vnd	 bibel	['Mt_26-7.8.9']
sprechen	 bibel	['Mt_26-7.8.9']
warzu	 bibel	['Mt_26-7.8.9']
dienet	 bibel	['Mt_26-7.8.9']
diser	 bibel	['Mt_26-7.8.9']
vnrath	 bibel	['Mt_26-7.8.9']
dises	 bibel	['Mt_26-7.8.9']
wasser	 bibel	['Mt_26-7.8.9']
het	 bibel	['Mt_26-7.8.9']
können	 bibel	['Mt_26-7.8.9']
verkaufft	 bibel	['Mt_26-7.8.9']
vnd	 bibel	['Mt_26-7.8.9']
den	 bibel	['Mt_26-7.8.9']
armen	 bibel	['Mt_26-7.8.9']
gegeben	 bibel	['Mt_26-7.8.9']
werden	 bibel	['Mt_26-7.8.9']
also		[]
sagen		[]
jhr		[]
viel		[]
vnter		[]
euch		[]
was		[]
darff		[]
es		[]
des		[]
grossen		[]
vnkostens		[]
seind		[]
wir		[]
hieuor		[]
ohn		[]
ein		[]
orgel		[]
gewesen		[]
wir		[]
könten		[]
jetz		[]
auch		[]
ohn		[]
eine		[]
sein		[]
das		[]
gelt		[]
so		[]
an		[]
die		[]
orgel		[]
gewendt		[]
würdt		[]
köndte		[]
wol		[]
nutzlicher		[]
angelegt		[]
werden		[]
andere		[]
sagen		[]
gleich		[]
wie		[]
sich		[]
die		[]
israeliter		[]
in		[]
der		[]
wüsten		[]
nach		[]
den		[]
alten		[]
fleischhäfen		[]
in		[]
egyptenland		[]
vmb		[]
gesehen		[]
also		[]
wässeren		[]
vns		[]
die		[]
zeen		[]
nach		[]
dem		[]
alten		[]
papsthumb		[]
da		[]
man		[]
mit		[]
singen		[]
vnd		[]
klingen		[]
mit		[]
orgeln		[]
vnd		[]
posaunen		[]
die		[]
meiste		[]
zeit		[]
hat		[]
zugebracht		[]
vnd		[]
was		[]
sonsten		[]
mehr		[]
klagens		[]
vnd		[]
sagens		[]
gehört		[]
würdt		[]
dises		[]
vnd		[]
anders		[]
nun		[]
abzuleinen		[]
vnd		[]
ettlicher		[]
massen		[]
die		[]
vnzeitige		[]
vrtheil		[]
zubegütigen		[]
so		[]
muß		[]
nach		[]
gelegenheit		[]
vorstehender		[]
zeit		[]
etwas		[]
von		[]
der		[]
music		[]
vnd		[]
dem		[]
musiciren		[]
gesagt		[]
werden		[]
damit		[]
wir		[]
aber		[]
vrsach		[]
vnd		[]
anlaß		[]
haben		[]
von		[]
solchen		[]
füglich		[]
zureden		[]
so		[]
hab		[]
ich		[]
e		[]
l		[]
diese		[]
jetz		[]
verlesne		[]
wort		[]
für		[]
halten		[]
wöllen		[]
sintemal		[]
in		[]
denselbigen		[]
der		[]
h		[]
apostel		[]
paulus		[]
redet		[]
von		[]
der		[]
music		[]
er		[]
redet		[]
aber		[]
von		[]
solcher		[]
durch		[]
ein		[]
gegensatz		[]
dann		[]
er		[]
mahnet		[]
die		[]
epheser		[]
vnd		[]
vns		[]
alle		[]
ab		[]
von		[]
der		[]
füllerey		[]
vnd		[]
trunckenheit		[]
in		[]
dem		[]
er		[]
sagt		[]
saufft	 bibel	['Eph_5-18']
euch	 bibel	['Eph_5-18']
nit	 bibel	['Eph_5-18']
vol	 bibel	['Eph_5-18']
wein	 bibel	['Eph_5-18']
darauß	 bibel	['Eph_5-18']
ein	 bibel	['Eph_5-18']
vnordenlich	 bibel	['Eph_5-18']
leben	 bibel	['Eph_5-18']
volgt	 bibel	['Eph_5-18']
auff		[]
diese		[]
abmahnung		[]
setzt		[]
er		[]
ein		[]
gegensatz		[]
ermahnungs		[]
weiß		[]
vnd		[]
sagt		[]
wann		[]
wir		[]
je		[]
wöllen		[]
voll		[]
sein		[]
so		[]
sollen		[]
wir		[]
werden		[]
nicht		[]
voll		[]
weins		[]
sondern	 bibel	['Eph_5-18']
voll	 bibel	['Eph_5-18']
geists	 bibel	['Eph_5-18']
welches		[]
aber		[]
alsdann		[]
geschehe		[]
wann		[]
wir		[]
vns		[]
auffmuntern		[]
durch		[]
die		[]
music		[]
diese		[]
music		[]
macht		[]
er		[]
zweyerley		[]
das		[]
ein		[]
heißt		[]
er		[]
singen		[]
das		[]
ander		[]
heißt		[]
er		[]
spilen		[]
durch		[]
das		[]
singen		[]
verstehet		[]
er		[]
die		[]
music		[]
welche		[]
durch		[]
menschliche		[]
stimm		[]
verrichtet		[]
würdt		[]
es		[]
verrichts		[]
gleich		[]
einer		[]
allein		[]
oder		[]
jr		[]
viel		[]
auff		[]
ein		[]
gemeine		[]
weiß		[]
oder		[]
aber		[]
nach		[]
der		[]
kunst		[]
welche		[]
eine		[]
ist		[]
auß		[]
den		[]
sieben		[]
freyen		[]
künsten		[]
vnd		[]
musica		[]
genennet		[]
würdt		[]
durch		[]
das		[]
spilen		[]
verstehet		[]
er		[]
nicht		[]
das		[]
spilen		[]
mit		[]
der		[]
karten		[]
oder		[]
würffeln		[]
sondern		[]
musicam		[]
instrumentalem		[]
ein		[]
solche		[]
music		[]
welche		[]
vom		[]
menschen		[]
durch		[]
allerley		[]
instrument		[]
als		[]
orglen		[]
geigen		[]
pfeiffen		[]
positiff		[]
verrichtet		[]
würdt		[]
auff		[]
diese		[]
zween		[]
weg		[]
sollen		[]
wir		[]
musiciren		[]
dem		[]
herrn		[]
das		[]
ist		[]
dem		[]
allmächtigen		[]
gott		[]
nicht		[]
auff		[]
ein		[]
gleisnerische		[]
art		[]
sonder		[]
von		[]
hertzen		[]
daß		[]
nicht		[]
nur		[]
zung		[]
der		[]
mund		[]
oder		[]
die		[]
instrumenta		[]
gehen		[]
sondern		[]
daß		[]
wir		[]
von		[]
hertzen		[]
singen		[]
vnd		[]
spilen		[]
dem		[]
herrn		[]
was		[]
sol		[]
man		[]
aber		[]
singen		[]
oder		[]
spilen		[]
vielleicht		[]
weltliche		[]
zotten		[]
vnd		[]
possen		[]
landsknecht		[]
reuter		[]
zech		[]
vnd		[]
bulliedlein		[]
nein		[]
sondern		[]
psalmen		[]
lobgeseng		[]
vnd		[]
geistliche		[]
lieder		[]
vnd		[]
sehet		[]
jr		[]
also		[]
daß		[]
wir		[]
von		[]
dem		[]
h		[]
apostel		[]
paulo		[]
selbs		[]
zur		[]
vocali		[]
vnd		[]
instrumentali		[]
musica		[]
ermanet		[]
werden		[]
daß		[]
wir		[]
dem		[]
herrn		[]
von		[]
hertzen		[]
musiciren		[]
