word	types	reference
causam	 quelle	['E080528']
cur	 quelle	['E080528']
ego	 quelle	['E080528']
maledictis	 quelle	['E080528']
afficiar	 quelle	['E080528']
&amp	 quelle	['E080528']
tyrannide	 quelle	['E080528']
opprimar	 quelle	['E080528']
&amp	 quelle	['E080528']
a	 quelle	['E080528']
regiis	 quelle	['E080528']
domibus	 quelle	['E080528']
exactus	 quelle	['E080528']
fugere	 quelle	['E080528']
cogar	 quelle	['E080528']
oder		[]
ob		[]
der		[]
königliche		[]
prophet		[]
nach		[]
andrer		[]
meynung		[]
über		[]
der		[]
gottlosen		[]
ungemeinen		[]
glückseeligkeit		[]
und		[]
wohlergehen		[]
so		[]
gestutzet		[]
und		[]
dergestalt		[]
aus		[]
sich		[]
selbst		[]
gekommen		[]
daß		[]
er		[]
als		[]
wie		[]
die		[]
sprache		[]
verlohren		[]
und		[]
nicht		[]
was		[]
er		[]
darzu		[]
sagen		[]
solte		[]
und		[]
ob		[]
er		[]
schweigen		[]
oder		[]
reden		[]
müße		[]
gewust		[]
und		[]
gesehen		[]
habe		[]
genung		[]
daß		[]
er		[]
ein		[]
langes		[]
und		[]
ernsthafftes		[]
stillschweigen		[]
so		[]
er		[]
sich		[]
selbsten		[]
auffgelegt		[]
in		[]
der		[]
nachdrücklichen		[]
phrasi		[]
obmutui	 bibel	['Ps_39-3']
silentio	 bibel	['Ps_39-3']
obmutueram	 bibel	['Ps_39-3']
taciturnus	 bibel	['Ps_39-3']
tremel		[]
silui	 quelle	['E080873']
silendo	 quelle	['E080873']
q	 quelle	['E080873']
d	 quelle	['E080873']
tam	 quelle	['E080873']
diu	 quelle	['E080873']
silui	 quelle	['E080873']
ut	 quelle	['E080873']
pene	 quelle	['E080873']
viderer	 quelle	['E080873']
mutus	 quelle	['E080873']
vatabl		[]
wohlbedächtig		[]
angezeiget		[]
und		[]
darmit		[]
zugleich		[]
seine		[]
beständige		[]
gedult		[]
und		[]
demuth		[]
wie		[]
auch		[]
die		[]
grösse		[]
seines		[]
schmertzens		[]
und		[]
die		[]
unmenschliche		[]
grausamkeit		[]
seiner		[]
feinde		[]
an		[]
den		[]
tag		[]
gelegt		[]
als		[]
die		[]
ihn		[]
nicht		[]
einmahl		[]
angehöret		[]
sondern		[]
nur		[]
davor		[]
mehr		[]
auf		[]
ihn		[]
loßzuziehen		[]
und		[]
ihn		[]
wacker		[]
auszuschänden		[]
anlaß		[]
genommen		[]
hätten		[]
gleichwie		[]
aus		[]
den		[]
schweigen		[]
der		[]
freuden		[]
erhellet		[]
daß		[]
dem		[]
guten		[]
david		[]
es		[]
damahls		[]
so		[]
übel		[]
gegangen		[]
oder		[]
nach		[]
drus		[]
ubersetzung		[]
cum	 quelle	['E080875']
non	 quelle	['E080875']
bene	 quelle	['E080875']
mihi	 quelle	['E080875']
esset	 quelle	['E080875']
gantz		[]
übel		[]
gewesen		[]
daß		[]
es		[]
ihm		[]
nicht		[]
lächerlich		[]
gewesen		[]
wie		[]
luther		[]
an		[]
rand		[]
angemerckt		[]
und		[]
er		[]
in		[]
einen		[]
solchen		[]
betrübten		[]
zustand		[]
sich		[]
befunden		[]
daß		[]
gar		[]
keine		[]
fröhliche		[]
ader		[]
mehr		[]
in		[]
ihm		[]
gewesen		[]
und		[]
er		[]
sich		[]
aller		[]
lustbarkeit		[]
enthalten		[]
habe		[]
wie		[]
grotius		[]
es		[]
erkläret		[]
abstinui	 quelle	['E080838']
ab	 quelle	['E080838']
omnibus	 quelle	['E080838']
rebus	 quelle	['E080838']
laetis	 quelle	['E080838']
nam	 quelle	['E080838']
verba	 quelle	['E080838']
hebraea	 quelle	['E080838']
hinzufügende	 quelle	['E080838']
qvae	 quelle	['E080838']
silere	 quelle	['E080838']
significant	 quelle	['E080838']
sumuntur	 quelle	['E080838']
&amp	 quelle	['E080838']
in	 quelle	['E080838']
sensu	 quelle	['E080838']
abstinendi	 quelle	['E080838']
cessandi	 quelle	['E080838']
desinendi	 quelle	['E080838']
ita	 quelle	['E080838']
per	 quelle	['E080838']
griechisch	 quelle	['E080838']
hoc	 quelle	['E080838']
verbum	 quelle	['E080838']
vertitur	 quelle	['E080838']
jes	 bibel quelle	['E080838', 'Jes_57-11']
lvii	 bibel quelle	['E080838', 'Jes_57-11']
11	 bibel quelle	['E080838', 'Jes_57-11']
simile	 quelle	['E080838']
habuimus	 quelle	['E080838']
supra	 quelle	['E080838']
psal	 bibel quelle	['E080838', 'Ps_28-1']
xxviii	 bibel quelle	['E080838', 'Ps_28-1']
1	 bibel quelle	['E080838', 'Ps_28-1']
bibl		[]
crit		[]
ang		[]
in		[]
h		[]
ps		[]
und		[]
dagegen		[]
habe		[]
er		[]
seine		[]
zeit		[]
mit		[]
fasten		[]
und		[]
beten		[]
in		[]
stiller		[]
einsamkeit		[]
zugebracht		[]
wenn		[]
pricaei		[]
verdollmetschung		[]
hier		[]
statt		[]
finden		[]
kan		[]
welche		[]
also		[]
lautet		[]
a	 quelle	['']
bonis	 quelle	['']
rebus	 quelle	['']
castigavi	 quelle	['']
corpus	 quelle	['']
meum	 quelle	['']
&amp	 quelle	['']
in	 quelle	['']
servitutem	 quelle	['']
redegi	 quelle	['']
ut	 quelle	['']
apostolus	 quelle	['']
locutus	 quelle	['']
in		[]
h		[]
psal		[]
zum		[]
wenigsten		[]
kommen		[]
dergleichen		[]
auslegungen		[]
dem		[]
context		[]
näher		[]
als		[]
wenn		[]
man		[]
solches		[]
schweigen		[]
auf		[]
seine		[]
gute		[]
und		[]
gerechte		[]
sache		[]
und		[]
auf		[]
die		[]
guten		[]
und		[]
frommen		[]
leute		[]
von		[]
den		[]
und		[]
zu		[]
denen		[]
er		[]
kein		[]
wort		[]
lauffen		[]
lassen		[]
gezogen		[]
hat		[]
melius	 quelle	['E080310']
haec	 quelle	['E080310']
qvadrant	 quelle	['E080310']
ad	 quelle	['E080310']
contextum	 quelle	['E080310']
lautet	 quelle	['E080310']
des	 quelle	['E080310']
seeligen	 quelle	['E080310']
d	 quelle	['E080310']
geiers	 quelle	['E080310']
urtheil	 quelle	['E080310']
in	 quelle	['E080310', 'E080310']
hoc	 quelle	['E080310', 'E080310']
loco	 quelle	['E080310', 'E080310']
qvam		['E080310']
qvod		['E080310']
alii		['E080310']
accipiant		['E080310']
haec		['E080310']
de		['E080310']
bono		['E080310']
morali		['E080310']
ac		['E080310']
si		['E080310']
adeo		['E080310']
mutus		['E080310']
fuerit		['E080310']
david		['E080310']
ut		['E080310']
ne		['E080310']
qvidem		['E080310']
bona		['E080310']
&amp		['E080310']
salutaris		['E080310']
vel		['E080310']
etiam		['E080310']
apologiam		['E080310']
pro		['E080310']
se		['E080310']
ullam		['E080310']
eloqvi		['E080310']
fuerit		['E080310']
ausus		['E080310']
imo		['E080310']
ne		['E080310']
laudes		['E080310']
qvidem		['E080310']
ipsius		['E080310']
dei		['E080310']
piscator		['E080310']
silebam		['E080310']
de		['E080310']
bonitate		['E080310']
causae		['E080310']
meae		['E080310']
campensis		['E080310']
abstinui	 quelle	['E080310', 'E080874']
etiam	 quelle	['E080310', 'E080874']
a	 quelle	['E080310', 'E080874']
bonis	 quelle	['E080310', 'E080874']
metuens	 quelle	['E080310', 'E080874']
ne	 quelle	['E080310', 'E080874']
&amp	 quelle	['E080310', 'E080874']
illa	 quelle	['E080310', 'E080874']
in	 quelle	['E080310', 'E080874']
calumniam	 quelle	['E080310', 'E080874']
raperent	 quelle	['E080310', 'E080874']
chaldaeus	 quelle	['E080310', 'E080824']
cessavi		['E080310']
a		['E080310']
verbis		['E080310']
legis		['E080310']
wannenhero		[]
dadurch		[]
david		[]
sein		[]
leidwesen		[]
sehr		[]
vermehret		[]
und		[]
das		[]
elend		[]
täglich		[]
grösser		[]
worden		[]
sintemahl		[]
er		[]
selbst		[]
bezeuget		[]
dolor	 quelle	['E080831']
meus	 quelle	['E080831']
incrudescebat	 quelle	['E080831']
trem		[]
sic		[]
irritabatur	 quelle	['E080831']
exagitabatur	 quelle	['E080831']
vatablus		[]
indem		[]
er		[]
stets		[]
in		[]
neue		[]
sorgen		[]
sich		[]
verwickelte		[]
und		[]
einen		[]
sturm		[]
über		[]
den		[]
andern		[]
in		[]
seinen		[]
gemüthe		[]
von		[]
denen		[]
mit		[]
einander		[]
streitenden		[]
gedancken		[]
und		[]
regungen		[]
ausstehen		[]
muste		[]
wie		[]
campensis		[]
darauff		[]
gezielet		[]
qvamvis	 quelle	['E080874']
ea	 quelle	['E080874']
taciturnitas	 quelle	['E080874']
vehementer	 quelle	['E080874']
auxerit	 quelle	['E080874']
dolorem	 quelle	['E080874']
mihi	 quelle	['E080874']
und		[]
der		[]
seelige		[]
d		[]
geier		[]
seinen		[]
sinn		[]
gar		[]
schön		[]
also		[]
ausgedrückt		[]
magis	 quelle	['E080310']
magisqve	 quelle	['E080310']
dolor	 quelle	['E080310']
iste	 quelle	['E080310']
meus	 quelle	['E080310']
factus	 quelle	['E080310']
est	 quelle	['E080310']
acrior	 quelle	['E080310']
qvo	 quelle	['E080310']
diutius	 quelle	['E080310']
eundem	 quelle	['E080310']
intra	 quelle	['E080310']
me	 quelle	['E080310']
coercere	 quelle	['E080310']
ac	 quelle	['E080310']
reprimere	 quelle	['E080310']
annitebar	 quelle	['E080310']
idqve	 quelle	['E080310']
ob	 quelle	['E080310']
difficilem	 quelle	['E080310']
adeo	 quelle	['E080310']
spiritus	 quelle	['E080310']
&amp	 quelle	['E080310']
carnis	 quelle	['E080310']
luctam	 quelle	['E080310']
externosqve	 quelle	['E080310']
hostium	 quelle	['E080310']
continuatos	 quelle	['E080310']
insultus	 quelle	['E080310']
das		[]
ist		[]
und		[]
solcher		[]
mein		[]
innerlicher		[]
schmertz		[]
ist		[]
mir		[]
desto		[]
empfindlicher		[]
geworden		[]
und		[]
unerträglicher		[]
gefallen		[]
ie		[]
länger		[]
ich		[]
denselben		[]
verdrücken		[]
oder		[]
in		[]
mir		[]
verbergen		[]
und		[]
bey		[]
mir		[]
behalten		[]
wolte		[]
nach		[]
dem		[]
fleisch		[]
und		[]
blut		[]
mit		[]
einander		[]
streiten		[]
und		[]
ich		[]
in		[]
ihren		[]
unauffhörlichen		[]
kampff		[]
nicht		[]
wüste		[]
wozu		[]
ich		[]
mich		[]
resolviren		[]
solte		[]
und		[]
weil		[]
immittelst		[]
meine		[]
abgesagten		[]
feinde		[]
immer		[]
von		[]
neuen		[]
an		[]
mich		[]
setzten		[]
und		[]
mir		[]
ein		[]
hauffen		[]
verdruß		[]
machten		[]
auch		[]
mich		[]
bald		[]
mit		[]
diesem		[]
bald		[]
mit		[]
jenen		[]
einmahl		[]
über		[]
das		[]
andere		[]
kräncketen		[]
doch		[]
ich		[]
will		[]
lieber		[]
uber		[]
diesen		[]
davidischen		[]
spruch		[]
des		[]
geistreichen		[]
scrivers		[]
ausführliche		[]
erklärung		[]
hier		[]
beyfügen		[]
als		[]
aus		[]
unterschiedlichen		[]
commentariis		[]
und		[]
schrifften		[]
allererst		[]
eine		[]
zusammen		[]
stoppeln		[]
zumahl		[]
er		[]
solches		[]
auch		[]
zugleich		[]
gar		[]
fein		[]
auf		[]
andre		[]
gläubige		[]
christen		[]
appliciret		[]
und		[]
gezogen		[]
hat		[]
da		[]
er		[]
schreibet		[]
der	 quelle	['E080672']
königliche	 quelle	['E080672']
prophet	 quelle	['E080672']
giebt	 quelle	['E080672']
uns	 quelle	['E080672']
in	 quelle	['E080672']
gedachten	 quelle	['E080672']
spruch	 quelle	['E080672']
zweyerley	 quelle	['E080672']
an	 quelle	['E080672']
die	 quelle	['E080672']
hand	 quelle	['E080672']
das	 quelle	['E080672']
erste	 quelle	['E080672']
ist	 quelle	['E080672']
daß	 quelle	['E080672']
mannichmahl	 quelle	['E080672']
ein	 quelle	['E080672']
gottliebendes	 quelle	['E080672']
hertz	 quelle	['E080672']
mit	 quelle	['E080672']
einen	 quelle	['E080672']
solchen	 quelle	['E080672']
anliegen	 quelle	['E080672']
belästiget	 quelle	['E080672']
wird	 quelle	['E080672']
daß	 quelle	['E080672']
es	 quelle	['E080672']
rathsamer	 quelle	['E080672']
befindet	 quelle	['E080672']
zu	 quelle	['E080672']
seyn	 quelle	['E080672']
zu	 quelle	['E080672']
schweigen	 quelle	['E080672']
als	 quelle	['E080672']
viel	 quelle	['E080672']
sagens	 quelle	['E080672']
und	 quelle	['E080672']
klagens	 quelle	['E080672']
davon	 quelle	['E080672']
zu	 quelle	['E080672']
machen	 quelle	['E080672']
das	 quelle	['E080672']
andre	 quelle	['E080672']
ist	 quelle	['E080672']
was	 quelle	['E080672']
solches	 quelle	['E080672']
schweigen	 quelle	['E080672']
bey	 quelle	['E080672']
ihnen	 quelle	['E080672']
gewürcket	 quelle	['E080672']
habe	 quelle	['E080672']
und	 quelle	['E080672']
was	 quelle	['E080672']
es	 quelle	['E080672']
bey	 quelle	['E080672']
andern	 quelle	['E080672']
zu	 quelle	['E080672']
würcken	 quelle	['E080672']
pflege	 quelle	['E080672']
von	 quelle	['E080672']
den	 quelle	['E080672']
ersten	 quelle	['E080672']
spricht	 quelle	['E080672']
er	 quelle	['E080672']
jch	 quelle	['E080672']
bin	 quelle	['E080672']
verstummet	 quelle	['E080672']
und	 quelle	['E080672']
still	 quelle	['E080672']
und	 quelle	['E080672']
schweige	 quelle	['E080672']
der	 quelle	['E080672']
freuden	 quelle	['E080672']
womit	 quelle	['E080672']
er	 quelle	['E080672']
andeutet	 quelle	['E080672']
nicht	 quelle	['E080672']
nur	 quelle	['E080672']
was	 quelle	['E080672']
er	 quelle	['E080672']
ihm	 quelle	['E080672']
fürgenommen	 quelle	['E080672']
sondern	 quelle	['E080672']
auch	 quelle	['E080672']
was	 quelle	['E080672']
er	 quelle	['E080672']
gethan	 quelle	['E080672']
habe	 quelle	['E080672']
als	 quelle	['E080672']
er	 quelle	['E080672']
den	 quelle	['E080672']
gottlosen	 quelle	['E080672']
muste	 quelle	['E080672']
so	 quelle	['E080672']
vor	 quelle	['E080672']
sich	 quelle	['E080672']
sehen	 quelle	['E080672']
das	 quelle	['E080672']
ist	 quelle	['E080672']
als	 quelle	['E080672']
er	 quelle	['E080672']
sahe	 quelle	['E080672']
daß	 quelle	['E080672']
gott	 quelle	['E080672']
seinen	 quelle	['E080672']
feinden	 quelle	['E080672']
verhängete	 quelle	['E080672']
ihren	 quelle	['E080672']
muthwillen	 quelle	['E080672']
zu	 quelle	['E080672']
treiben	 quelle	['E080672']
daß	 quelle	['E080672']
ihnen	 quelle	['E080672']
ihre	 quelle	['E080672']
böse	 quelle	['E080672']
anschläge	 quelle	['E080672']
glücklich	 quelle	['E080672']
von	 quelle	['E080672']
statten	 quelle	['E080672']
giengen	 quelle	['E080672']
und	 quelle	['E080672']
sie	 quelle	['E080672']
wohl	 quelle	['E080672']
immer	 quelle	['E080672']
trotziger	 quelle	['E080672']
und	 quelle	['E080672']
frecher	 quelle	['E080672']
wurden	 quelle	['E080672']
daß	 quelle	['E080672']
weder	 quelle	['E080672']
verantwortung	 quelle	['E080672']
noch	 quelle	['E080672']
gegenrede	 quelle	['E080672']
noch	 quelle	['E080672']
bitten	 quelle	['E080672']
oder	 quelle	['E080672']
flehen	 quelle	['E080672']
und	 quelle	['E080672']
abmahnen	 quelle	['E080672']
bey	 quelle	['E080672']
ihnen	 quelle	['E080672']
etwas	 quelle	['E080672']
verfangen	 quelle	['E080672']
wolte	 quelle	['E080672']
da	 quelle	['E080672']
habe	 quelle	['E080672']
er	 quelle	['E080672']
ihm	 quelle	['E080672']
fürgenommen	 quelle	['E080672']
zu	 quelle	['E080672']
schweigen	 quelle	['E080672']
das	 quelle	['E080672']
ist	 quelle	['E080672']
sich	 quelle	['E080672']
nicht	 quelle	['E080672']
mehr	 quelle	['E080672']
zu	 quelle	['E080672']
verantworten	 quelle	['E080672']
auch	 quelle	['E080672']
sie	 quelle	['E080672']
nicht	 quelle	['E080672']
mehr	 quelle	['E080672']
abzumahnen	 quelle	['E080672']
sondern	 quelle	['E080672']
in	 quelle	['E080672']
stiller	 quelle	['E080672']
gedult	 quelle	['E080672']
so	 quelle	['E080672']
lange	 quelle	['E080672']
es	 quelle	['E080672']
seinen	 quelle	['E080672']
gott	 quelle	['E080672']
gefalle	 quelle	['E080672']
solcher	 quelle	['E080672']
boßheit	 quelle	['E080672']
nachzusehen	 quelle	['E080672']
auszuhalten	 quelle	['E080672']
und	 quelle	['E080672']
des	 quelle	['E080672']
erwünschten	 quelle	['E080672']
ausgangs	 quelle	['E080672']
zu	 quelle	['E080672']
erwarten	 quelle	['E080672']
er	 quelle	['E080672']
wolle	 quelle	['E080672']
sich	 quelle	['E080672']
indessen	 quelle	['E080672']
aller	 quelle	['E080672']
weltlichen	 quelle	['E080672']
freude	 quelle	['E080672']
entschlagen	 quelle	['E080672']
viele	 quelle	['E080672']
gesellschafft	 quelle	['E080672']
meyden	 quelle	['E080672']
und	 quelle	['E080672']
seine	 quelle	['E080672']
zeit	 quelle	['E080672']
in	 quelle	['E080672']
einsamkeit	 quelle	['E080672']
mit	 quelle	['E080672']
seufftzen	 quelle	['E080672']
beten	 quelle	['E080672']
und	 quelle	['E080672']
hoffen	 quelle	['E080672']
zubringen	 quelle	['E080672']
ob	 quelle	['E080672']
nun	 quelle	['E080672']
wohl	 quelle	['E080672']
der	 quelle	['E080672']
prophet	 quelle	['E080672']
nur	 quelle	['E080672']
eine	 quelle	['E080672']
ursache	 quelle	['E080672']
seine	 quelle	['E080672']
stillschweigens	 quelle	['E080672']
in	 quelle	['E080672']
seiner	 quelle	['E080672']
noth	 quelle	['E080672']
fürnehmlich	 quelle	['E080672']
anzeiget	 quelle	['E080672']
nehmlich	 quelle	['E080672']
die	 quelle	['E080672']
boßheit	 quelle	['E080672']
und	 quelle	['E080672']
trotz	 quelle	['E080672']
seiner	 quelle	['E080672']
feinde	 quelle	['E080672']
so	 quelle	['E080672']
können	 quelle	['E080672']
doch	 quelle	['E080672']
und	 quelle	['E080672']
pflegen	 quelle	['E080672']
bey	 quelle	['E080672']
andern	 quelle	['E080672']
gottseeligen	 quelle	['E080672']
hertzen	 quelle	['E080672']
sich	 quelle	['E080672']
auch	 quelle	['E080672']
andere	 quelle	['E080672']
zu	 quelle	['E080672']
finden	 quelle	['E080672']
warum	 quelle	['E080672']
sie	 quelle	['E080672']
von	 quelle	['E080672']
ihren	 quelle	['E080672']
anliegen	 quelle	['E080672']
nicht	 quelle	['E080672']
viel	 quelle	['E080672']
wesens	 quelle	['E080672']
machen	 quelle	['E080672']
sondern	 quelle	['E080672']
lieber	 quelle	['E080672']
alles	 quelle	['E080672']
in	 quelle	['E080672']
stiller	 quelle	['E080672']
gedult	 quelle	['E080672']
überstehen	 quelle	['E080672']
wollen	 quelle	['E080672']
etliche	 quelle	['E080672']
sind	 quelle	['E080672']
von	 quelle	['E080672']
natur	 quelle	['E080672']
schüchtern	 quelle	['E080672']
die	 quelle	['E080672']
sich	 quelle	['E080672']
scheuen	 quelle	['E080672']
iemand	 quelle	['E080672']
anzusprechen	 quelle	['E080672']
ihr	 quelle	['E080672']
anliegen	 quelle	['E080672']
zu	 quelle	['E080672']
entdecken	 quelle	['E080672']
und	 quelle	['E080672']
rath	 quelle	['E080672']
hülffe	 quelle	['E080672']
und	 quelle	['E080672']
trost	 quelle	['E080672']
zu	 quelle	['E080672']
suchen	 quelle	['E080672']
sitzen	 quelle	['E080672']
lieber	 quelle	['E080672']
in	 quelle	['E080672']
einen	 quelle	['E080672']
finstern	 quelle	['E080672']
winckel	 quelle	['E080672']
und	 quelle	['E080672']
klagen	 quelle	['E080672']
gott	 quelle	['E080672']
und	 quelle	['E080672']
ihren	 quelle	['E080672']
augen	 quelle	['E080672']
wie	 quelle	['E080672']
man	 quelle	['E080672']
sagt	 quelle	['E080672']
ihre	 quelle	['E080672']
noth	 quelle	['E080672']
als	 quelle	['E080672']
andern	 quelle	['E080672']
leuten	 quelle	['E080672']
etliche	 quelle	['E080672']
bringt	 quelle	['E080672']
die	 quelle	['E080672']
beschaffenheit	 quelle	['E080672']
ihres	 quelle	['E080672']
creutzes	 quelle	['E080672']
dazu	 quelle	['E080672']
daß	 quelle	['E080672']
sie	 quelle	['E080672']
lieber	 quelle	['E080672']
schweigen	 quelle	['E080672']
als	 quelle	['E080672']
klagen	 quelle	['E080672']
wollen	 quelle	['E080672']
wenn	 quelle	['E080672']
dasselbe	 quelle	['E080672']
entweder	 quelle	['E080672']
in	 quelle	['E080672']
der	 quelle	['E080672']
wahrheit	 quelle	['E080672']
oder	 quelle	['E080672']
ihrem	 quelle	['E080672']
düncken	 quelle	['E080672']
nach	 quelle	['E080672']
einige	 quelle	['E080672']
schande	 quelle	['E080672']
und	 quelle	['E080672']
beschimpffung	 quelle	['E080672']
mit	 quelle	['E080672']
sich	 quelle	['E080672']
führet	 quelle	['E080672']
oder	 quelle	['E080672']
wenn	 quelle	['E080672']
es	 quelle	['E080672']
ihnen	 quelle	['E080672']
so	 quelle	['E080672']
gewiß	 quelle	['E080672']
und	 quelle	['E080672']
schwer	 quelle	['E080672']
fürkommt	 quelle	['E080672']
daß	 quelle	['E080672']
ihnen	 quelle	['E080672']
doch	 quelle	['E080672']
kein	 quelle	['E080672']
mensch	 quelle	['E080672']
könne	 quelle	['E080672']
oder	 quelle	['E080672']
wenn	 quelle	['E080672']
sie	 quelle	['E080672']
meynen	 quelle	['E080672']
es	 quelle	['E080672']
sey	 quelle	['E080672']
gar	 quelle	['E080672']
ein	 quelle	['E080672']
frembdes	 quelle	['E080672']
und	 quelle	['E080672']
seltsames	 quelle	['E080672']
dergleichen	 quelle	['E080672']
andern	 quelle	['E080672']
nicht	 quelle	['E080672']
leicht	 quelle	['E080672']
begegnet	 quelle	['E080672']
dannenhero	 quelle	['E080672']
sie	 quelle	['E080672']
auch	 quelle	['E080672']
ihnen	 quelle	['E080672']
nicht	 quelle	['E080672']
werden	 quelle	['E080672']
zu	 quelle	['E080672']
rathen	 quelle	['E080672']
wissen	 quelle	['E080672']
bey	 quelle	['E080672']
etlichen	 quelle	['E080672']
entstehet	 quelle	['E080672']
das	 quelle	['E080672']
schweigen	 quelle	['E080672']
und	 quelle	['E080672']
verbergen	 quelle	['E080672']
ihres	 quelle	['E080672']
anliegens	 quelle	['E080672']
aus	 quelle	['E080672']
einen	 quelle	['E080672']
betrug	 quelle	['E080672']
und	 quelle	['E080672']
heimlichen	 quelle	['E080672']
uberredung	 quelle	['E080672']
des	 quelle	['E080672']
satans	 quelle	['E080672']
der	 quelle	['E080672']
es	 quelle	['E080672']
gerne	 quelle	['E080672']
siehet	 quelle	['E080672']
daß	 quelle	['E080672']
die	 quelle	['E080672']
betrübten	 quelle	['E080672']
hertzen	 quelle	['E080672']
ihr	 quelle	['E080672']
anliegen	 quelle	['E080672']
heimlich	 quelle	['E080672']
